,Username,Date,Likes,Content,retweets,replies,id,url,place,hashtags,media,keyword,Tweet,coords
393,KumarPk110dhfm,2022-09-21 15:23:20+00:00,3.0,,1.0,0.0,1.5726074151154565e+18,https://twitter.com/KumarPk110dhfm/status/1572607415115456513,Visakhapatnam East,,,keyword,@JanaSenaParty @PawanKalyan Enni sarlu esthavra erripuka entha cbn kukka ayithey matram,"17.72083175,83.20636862"
394,KumarPk110dhfm,2022-09-21 15:22:39+00:00,0.0,,0.0,0.0,1.5726072435726213e+18,https://twitter.com/KumarPk110dhfm/status/1572607243572621312,Visakhapatnam East,,,keyword,@kdpkiran @SUBHASHINIjsp @YSRCParty @JanaSenaParty @PawanKalyan @JSPVeeraMahila Villu rhega rechipothunnaru okkonoksadiki respect vundadhu pedha pudinglu la rechipotharu okkokadiki gudha pagaldengali,"17.72083175,83.20636862"
395,Narendra4JSP,2022-09-21 15:16:48+00:00,715.0,,325.0,2.0,1.5726057713551278e+18,https://twitter.com/Narendra4JSP/status/1572605771355127812,Visakhapatnam East,,"[Photo(previewUrl='https://pbs.twimg.com/media/FdMEnDFaEAExTiQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdMEnDFaEAExTiQ?format=jpg&name=large')]",keyword,GVMC Janasena Corporater Murthy Yadav garu 💥👌 https://t.co/KJs2MXMqdB,"17.72083175,83.20636862"
396,Srikant25583779,2022-09-21 15:13:14+00:00,13.0,,4.0,0.0,1.5726048733043098e+18,https://twitter.com/Srikant25583779/status/1572604873304309760,Visakhapatnam East,,"[Photo(previewUrl='https://pbs.twimg.com/media/FdMDscWacAEKnMP?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdMDscWacAEKnMP?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FdMDxkkakAM_lda?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdMDxkkakAM_lda?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FdMDyCsagAAN8mb?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdMDyCsagAAN8mb?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FdMDyrWaEAgaX5B?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdMDyrWaEAgaX5B?format=jpg&name=large')]",keyword,"పెందుర్తి నియోజకవర్గం, 88 వార్డ్, నరవ గ్రామం లో నిత్యవసర సరుకులు పంపిణీ లో అవకతవకులపై మహిళలతో కలిసి @JanaSenaParty నిరసన కార్యక్రమం.
@TSivasankararao @JanaswaramNEWS @bolisetti_satya @TSivasankararao @mnadendla @DrSandeepJSP https://t.co/ggCJVlYIJd","17.72083175,83.20636862"
397,KumarPk110dhfm,2022-09-21 15:11:56+00:00,3.0,,1.0,0.0,1.572604548124119e+18,https://twitter.com/KumarPk110dhfm/status/1572604548124119044,Visakhapatnam East,,,keyword,@SUBHASHINIjsp @YSRCParty @JanaSenaParty @PawanKalyan @JSPVeeraMahila Gajuwaka lo oka kamandhudu poti chesadu aadini kukkani kottinattu kotti pampincham avena nuvvu chebuthundhi,"17.72083175,83.20636862"
398,KumarPk110dhfm,2022-09-21 15:11:22+00:00,0.0,,0.0,1.0,1.572604404666364e+18,https://twitter.com/KumarPk110dhfm/status/1572604404666363912,Visakhapatnam East,,,keyword,@SUBHASHINIjsp @YSRCParty @JanaSenaParty @PawanKalyan @JSPVeeraMahila Akka maa gajuwaka kamakukka edi,"17.72083175,83.20636862"
399,KumarPk110dhfm,2022-09-21 15:11:02+00:00,0.0,,0.0,0.0,1.572604322831278e+18,https://twitter.com/KumarPk110dhfm/status/1572604322831278081,Visakhapatnam East,,,keyword,@harishdulla3 @SUBHASHINIjsp @YSRCParty @JanaSenaParty @PawanKalyan @JSPVeeraMahila Hi from gajuwaka,"17.72083175,83.20636862"
400,KumarPk110dhfm,2022-09-21 15:09:49+00:00,1.0,,0.0,3.0,1.5726040140969492e+18,https://twitter.com/KumarPk110dhfm/status/1572604014096949248,Visakhapatnam East,,,keyword,@ThotaSiva4 @SUBHASHINIjsp @YSRCParty @JanaSenaParty @PawanKalyan @JSPVeeraMahila Character ani 3pelli lu chesukovadam 3 part you sabka naakadam,"17.72083175,83.20636862"
401,SakhariJsp,2022-09-21 15:01:16+00:00,15.0,,2.0,0.0,1.5726018644700406e+18,https://twitter.com/SakhariJsp/status/1572601864470040577,Visakhapatnam East,,"[Photo(previewUrl='https://pbs.twimg.com/media/FdMBD74aIAE1pxF?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdMBD74aIAE1pxF?format=jpg&name=large')]",keyword,"మార్పు కోసం,  @PawanKalyan గారి ఆశయ సాధన కోసం, @JanaSenaParty తో నా ప్రయాణం.

మార్పు కోసం వేసే అడుగులు భావితరాలకు బలమైన పునాదులు. ఈ ప్రయాణంలో  నెరవేరిన ఆశయాలే రాష్ట్రానికి ప్రయోజనాలు 
నీ కోసం అయితే ఇక్కడితో ఆగిపో, రేపటి తరం కోసం జనసేన తో సాగిపో.

శాఖరి శ్రీనివాస్
@DrSandeepJSP https://t.co/ZXQJGtedoS","17.72083175,83.20636862"
402,prasanna264,2022-09-21 14:54:27+00:00,3.0,,0.0,0.0,1.57260014800563e+18,https://twitter.com/prasanna264/status/1572600148005629952,Visakhapatnam East,,,keyword,@SanaSunanda @PawanKalyan @JanaSenaParty @INCIndia @JaiTDP Panileni pilli na G kadugu annadi anta nelantide.. Nedi nuvvu... Cheskolevu gani Andadi chestundi.... Rey IPAC @PrashantKishor  we have seen lot of people like these.. These we give a chance. try how much you can.. This time game changer is Janasena.. Be ready to your IPAC,"17.72083175,83.20636862"
403,KumarPk110dhfm,2022-09-21 14:43:54+00:00,0.0,,0.0,1.0,1.5725974923191255e+18,https://twitter.com/KumarPk110dhfm/status/1572597492319125505,Visakhapatnam East,,,keyword,@JaganYsrcp1 @JanaSenaParty @PawanKalyan Jagan ki sakshi vundhi ysr pic pettukoni cbn gadiki abn etv tv5 andhrajyothi maha news eenadu ela boledu vunnai.2024 kuda jaganaey cm eekakuda raaladhu jagan dhi pikalerukuda,"17.72083175,83.20636862"
404,srk_satish,2022-09-21 14:31:11+00:00,1.0,,0.0,1.0,1.5725942921406792e+18,https://twitter.com/srk_satish/status/1572594292140679168,Visakhapatnam East,,,keyword,@harihararamacha Mari Janasena ki,"17.72083175,83.20636862"
405,KumarPk110dhfm,2022-09-21 14:30:47+00:00,0.0,,0.0,2.0,1.5725941903658844e+18,https://twitter.com/KumarPk110dhfm/status/1572594190365884418,Visakhapatnam East,,,keyword,@JanaSenaParty @PawanKalyan Tdp govt lo ysr peru statue lu theesesaru appuduguddha norumusukoni vunnav eppudu rechipothunnav sigguledhura neeku kukka,"17.72083175,83.20636862"
406,KumarPk110dhfm,2022-09-21 14:29:57+00:00,0.0,,0.0,1.0,1.5725939821438894e+18,https://twitter.com/KumarPk110dhfm/status/1572593982143889408,Visakhapatnam East,,,keyword,@harsha02_ @sayedalthaf5 @JanaSenaParty @PawanKalyan Entra comedy chesthunnav arogyashri peru marchaledha? Ysr statue thiyyaledha ela boledu vunnai . Appudu noru musukoni eppudu noru etthuthunnadu ee lawlagadu meeku buddhiledhaa aadi kukka banisatvam chusi,"17.72083175,83.20636862"
407,KumarPk110dhfm,2022-09-21 14:28:00+00:00,1.0,,0.0,0.0,1.572593490319782e+18,https://twitter.com/KumarPk110dhfm/status/1572593490319781891,Visakhapatnam East,,,keyword,@JanaSenaParty @PawanKalyan Yet peru mar hinappudu vigrahalu tholiginchinnappudu cbn kukkala  vunnav eppudu vachesav,"17.72083175,83.20636862"
408,srk_satish,2022-09-21 14:27:57+00:00,0.0,,0.0,0.0,1.5725934808071004e+18,https://twitter.com/srk_satish/status/1572593480807100420,Visakhapatnam East,,,keyword,@KalyanPSPK143 @ganeshbandla Enthaki ne vote yevariki bro next elections chiranjeevi party ka leka Janasena ka,"17.72083175,83.20636862"
409,srk_satish,2022-09-21 14:26:57+00:00,1.0,,0.0,1.0,1.572593229316649e+18,https://twitter.com/srk_satish/status/1572593229316648965,Visakhapatnam East,,,keyword,My dear mega friends me vote yevariki Janasena ka congress ka https://t.co/G2sNEcZpiO,"17.72083175,83.20636862"
410,srk_satish,2022-09-21 14:25:37+00:00,1.0,,0.0,0.0,1.5725928930299208e+18,https://twitter.com/srk_satish/status/1572592893029920770,Visakhapatnam East,,,keyword,@VanithaTvOnline Papam mega lovers ki epudu yevariki vote veyalo ardam kani paristhithi Janasena ka congress ka,"17.72083175,83.20636862"
411,KumarPk110dhfm,2022-09-21 13:52:54+00:00,3.0,,0.0,0.0,1.572584657920856e+18,https://twitter.com/KumarPk110dhfm/status/1572584657920856066,Visakhapatnam East,,,keyword,@SanaSunanda @PawanKalyan @JanaSenaParty @INCIndia @JaiTDP Edhi naa twet,"17.72083175,83.20636862"
412,Rohitro40001036,2022-09-21 13:47:04+00:00,0.0,,0.0,0.0,1.5725831892727235e+18,https://twitter.com/Rohitro40001036/status/1572583189272723459,Visakhapatnam East,,,keyword,@AyanPawanist_ @JanaSenaParty @PawanKalyan Idi realisation,"17.72083175,83.20636862"
413,prasadvizag9,2022-09-21 13:18:10+00:00,0.0,,0.0,0.0,1.572575916332843e+18,https://twitter.com/prasadvizag9/status/1572575916332843015,Visakhapatnam East,['ycp'],,keyword,Ntr university | Ntr university name change | Ntr | Nter new movie #ycp ... https://t.co/wEbXFZzIJB via @YouTube @TDPoliticalWING @cbn @naralokesh @YSRCParty @ysjagan @JanaSenaParty,"17.72083175,83.20636862"
414,majji_satyarao,2022-09-21 13:13:19+00:00,2.0,,0.0,0.0,1.5725746967886275e+18,https://twitter.com/majji_satyarao/status/1572574696788627463,Visakhapatnam East,,,keyword,@JSPStudentWing @JSPShatagniTeam @JSPTelangana Very very good jai Janasena ❤❤,"17.72083175,83.20636862"
415,KumarPk110dhfm,2022-09-21 12:44:02+00:00,2.0,,1.0,0.0,1.5725673292629647e+18,https://twitter.com/KumarPk110dhfm/status/1572567329262964736,Visakhapatnam East,,,keyword,@SUBHASHINIjsp @YSRCParty @JanaSenaParty @PawanKalyan @JSPVeeraMahila Pallu rallagpdithey chusthu vurukuntaru pawlagadini ninnu bokkolo vesi thantharu,"17.72083175,83.20636862"
416,majji_satyarao,2022-09-21 12:37:06+00:00,0.0,,0.0,0.0,1.572565584520581e+18,https://twitter.com/majji_satyarao/status/1572565584520581122,Visakhapatnam East,,"[Photo(previewUrl='https://pbs.twimg.com/media/FdLgEKgacAMFFEs?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdLgEKgacAMFFEs?format=jpg&name=large')]",keyword,"**పేరు మార్చి సాధించేది ఏమిటి?

* వివాదాలు సృష్టించాలని ప్రభుత్వం ప్రయత్నిస్తోంది* - *JanaSena Chief Shri Pawan Kalyan** https://t.co/mD0GkxlVQC","17.72083175,83.20636862"
417,KumarPk110dhfm,2022-09-21 12:35:45+00:00,1.0,,0.0,0.0,1.5725652441821635e+18,https://twitter.com/KumarPk110dhfm/status/1572565244182163460,Visakhapatnam East,,,keyword,"@JanaSenaParty @PawanKalyan Ee kukka tdp kukkey
https://t.co/HyfY52zhfY","17.72083175,83.20636862"
418,VizagJsp,2022-09-21 12:31:11+00:00,477.0,,131.0,5.0,1.5725640920236237e+18,https://twitter.com/VizagJsp/status/1572564092023623680,Visakhapatnam East,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1572564008078823425/pu/img/55Y3zTfO8FXG_imU.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572564008078823425/pu/vid/320x580/dT1ugGpBhiMHe9c0.mp4?tag=12', bitrate=632000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572564008078823425/pu/vid/352x640/zyyxc-2vubb2o5Vt.mp4?tag=12', bitrate=950000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1572564008078823425/pu/pl/3_zvH6tmdajntYhX.m3u8?tag=12&container=fmp4', bitrate=None)], duration=119.123, views=1769)]",keyword,"మంత్రి అయ్యాక పెరగల్సింది బాధ్యత, నోటి దురద కాదు.. ముందు నీ నియోజికవర్గం పరిస్థితి చుడు... అక్కడ పని చేస్తేనే మళ్ళీ ఎమ్మెల్యే అయ్యే అవకాశం ఉంటుంది అని తనదైన శైలిలో విరుచుకు పడ్డాు GVMC ఫ్లోర్ లీడర్ వసంత లక్ష్మి గారు @JanaSenaParty @gkvasantha @GKJSP @PawanKalyan https://t.co/544fmRmrYu","17.72083175,83.20636862"
419,KumarPk110dhfm,2022-09-21 12:29:18+00:00,1.0,,0.0,0.0,1.5725636198834135e+18,https://twitter.com/KumarPk110dhfm/status/1572563619883413511,Visakhapatnam East,,,keyword,"@JanaSenaParty @PawanKalyan Nee badhentra zilla ku ambedkar peru pedithey vastha zilla ku ntr peru pedithey pogidaavaa nuvvu eppudu valla nannagaru peru pedithey, neeku vachina https://t.co/PbvwSAQosT gadey pedha fraudgadu nuvvu vaadidhi notlo pettukuntunnav lol","17.72083175,83.20636862"
420,KumarPk110dhfm,2022-09-21 12:26:34+00:00,4.0,,0.0,0.0,1.5725629321098363e+18,https://twitter.com/KumarPk110dhfm/status/1572562932109836288,Visakhapatnam East,,,keyword,@Raju3936 @shiva4pspk @JanaSenaParty @PawanKalyan @janasena @ysjagan Lol baagundhi bro,"17.72083175,83.20636862"
421,PAWANKA73970500,2022-09-21 12:17:52+00:00,162.0,,50.0,0.0,1.5725607430145024e+18,https://twitter.com/PAWANKA73970500/status/1572560743014502403,Visakhapatnam East,"['Janasena', 'Pawankalyan']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1572560680599048195/pu/img/mbsTQ889w4r33g76.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572560680599048195/pu/vid/652x360/JzoBJ6-ZfzKzrJrj.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572560680599048195/pu/vid/1280x706/lDfTB54h5I3yFRDI.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1572560680599048195/pu/pl/BGWUZmrp1LEYUmpS.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572560680599048195/pu/vid/488x270/GdME5ZCOU_OCuItV.mp4?tag=12', bitrate=256000)], duration=44.987, views=599)]",keyword,"జబర్దస్త్ రోజా గారికి స్ట్రాంగ్ కౌంటర్ ఇచ్చిన @RayapatiAruna గారు👌👌

@PawanKalyan #Janasena #Pawankalyan https://t.co/O0662W7ul3","17.72083175,83.20636862"
422,PAWANKA73970500,2022-09-21 12:14:09+00:00,42.0,,9.0,1.0,1.572559805721776e+18,https://twitter.com/PAWANKA73970500/status/1572559805721776130,Visakhapatnam East,['SaveAPFromYSRCP'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1572559733680402434/pu/img/KsgtD2mOHNSjiOh8.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572559733680402434/pu/vid/1280x720/E7GUezzCE5hBfmAc.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1572559733680402434/pu/pl/zbCvT9B5XkMJ1Nzh.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572559733680402434/pu/vid/640x360/s6MS8MEs_gHptbev.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572559733680402434/pu/vid/480x270/xaOmLYeq3Db43cZS.mp4?tag=12', bitrate=256000)], duration=44.998, views=125)]",keyword,"నిజంగా మీరు ప్రజాప్రతినిధులా లేక పెయిడ్ఆర్టిస్ట్ల?? @mounijanasena 
@JanaSenaParty @PawanKalyan
#SaveAPFromYSRCP https://t.co/gc4Ngte3mo","17.72083175,83.20636862"
423,PAWANKA73970500,2022-09-21 12:11:01+00:00,29.0,,9.0,0.0,1.572559017767207e+18,https://twitter.com/PAWANKA73970500/status/1572559017767206913,Visakhapatnam East,['SaveAPFromYSRCP'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1572558926717263874/pu/img/Iq4sokuvfOVXEwPx.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572558926717263874/pu/vid/480x270/me4y0lBESCv-5nzE.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572558926717263874/pu/vid/640x360/ybRfsqzYbUHTvGW6.mp4?tag=12', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1572558926717263874/pu/pl/F0e9X2ickbLN7jKE.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572558926717263874/pu/vid/1280x720/k3vjICozqVlmiQ9Q.mp4?tag=12', bitrate=2176000)], duration=44.975, views=103)]",keyword,"కచ్చితంగా ఒక రోజు వైసీపీ విముక్త ఆంధ్రప్రదేశ్ చేసే తీరతం ఇది నా చాలెంజ్👍 ! #SaveAPFromYSRCP
@JanaSenaParty @PawanKalyan 
@mounijanasena ..✊ https://t.co/Uo8wYWdHQ5","17.72083175,83.20636862"
424,Channel1tvlive,2022-09-21 12:09:23+00:00,2.0,,0.0,0.0,1.5725586062095155e+18,https://twitter.com/Channel1tvlive/status/1572558606209515522,Visakhapatnam East,,,keyword,"https://t.co/aO180py4tz
Auto Drivers Shocking Comments on YSR Vahana Mitra Scheme ||PUBLIC TALK ON AP GOVERMENT || CHANNEL1
@YSJaganTrends @ysjagan @JaiTDP @JanaSenaParty","17.72083175,83.20636862"
425,kumarhrm,2022-09-21 11:54:28+00:00,0.0,,0.0,0.0,1.572554855239254e+18,https://twitter.com/kumarhrm/status/1572554855239254016,Visakhapatnam East,,,keyword,@JSPRavindar @JanaSenaParty @PawanKalyan ఫేక్,"17.72083175,83.20636862"
426,pavankalyanfan_,2022-09-21 11:21:13+00:00,0.0,,0.0,1.0,1.5725464860802744e+18,https://twitter.com/pavankalyanfan_/status/1572546486080274432,Visakhapatnam East,,,keyword,"@Konduru18353874 @KKDileepSunkara @perni_nani @PawanKalyan @JanaSenaParty Re jail lo aduku dengi thine lk gaa, mi vodu mi 150 mandhi erripuuu mla lu and  mi mp lu evadi moga gudavaniki raa vunadhi. Ipudu special status gurinchi adigithe central vaadu caselu close cheyinchi jail lo kurcho pedathaaru ane bayam raa mi jalagaa gadiki paytm Haa","17.72083175,83.20636862"
